id,prediction
1820,73621.4
1821,6996.745
1822,9100.229
1823,21582.064
1824,5278.112
1825,6290.258
1826,5773.488
1827,8364.558
1828,7656.693
1829,7564.8584
1830,6503.854
1831,6343.22
1832,12712.791
1833,5507.991
1834,22831.22
1835,6597.023
1836,6094.0874
1837,14210.59
1838,7868.4365
1839,4666.254
1840,43180.273
1841,6950.2817
1842,10247.205
1843,5214.561
1844,6644.5674
1845,5479.292
1846,8290.479
1847,5073.3477
1848,4893.9673
1849,4942.399
1850,6814.959
1851,6345.957
1852,6828.5767
1853,7207.3525
1854,8313.402
1855,10185.448
1856,5994.296
1857,9401.816
1858,18873.402
1859,53016.617
1860,87848.195
1861,7281.518
1862,12119.864
1863,10600.691
1864,9174.063
1865,19999.557
1866,7812.5166
1867,5729.731
1868,75641.89
1869,10757.848
1870,12087.131
1871,11674.086
1872,10623.184
1873,4725.005
1874,18401.633
1875,60065.55
1876,11947.765
1877,32171.445
1878,6706.6006
1879,6856.04
1880,305275.34
1881,22642.344
1882,9015.037
1883,6373.206
1884,7183.9785
1885,5123.103
1886,7587.3647
1887,6965.2617
1888,7767.138
1889,757.8267
1890,6282.7295
1891,7426.446
1892,13028.086
1893,6436.0933
1894,10700.277
1895,7720.265
1896,8280.897
1897,21000.268
1898,6021.411
1899,7197.6064
1900,5425.6406
1901,11029.994
1902,65696.1
1903,5771.1763
1904,4973.3486
1905,22770.955
1906,14556.676
1907,24684.264
1908,9667.564
1909,17021.916
1910,12368.048
1911,290118.1
1912,4787.232
1913,9487.3125
1914,7020.1636
1915,9192.383
1916,10229.009
1917,81956.08
1918,22466.762
1919,13581.691
1920,19141.643
1921,72930.99
1922,152852.64
1923,6461.9985
1924,8581.996
1925,12907.603
1926,5013.339
1927,6285.5884
1928,31083.584
1929,9807.08
1930,12390.592
1931,8172.334
1932,49490.89
1933,8738.031
1934,8009.616
1935,7372.578
1936,6559.526
1937,5243.213
1938,41267.14
1939,84114.42
1940,5819.57
1941,11441.782
1942,13336.468
1943,8018.93
1944,86305.984
1945,4239.662
1946,8671.854
1947,7760.9995
1948,105237.125
1949,6208.216
1950,10893.196
1951,5941.8594
1952,7123.3486
1953,9529.707
1954,9116.615
1955,5169.5825
1956,7037.924
1957,6503.219
1958,10017.374
1959,111726.086
1960,9293.82
1961,6190.3184
1962,8937.011
1963,7347.9185
1964,6924.5913
1965,8782.901
1966,5992.091
1967,10969.782
1968,4639.036
1969,14944.548
1970,8973.549
1971,75434.65
1972,54057.547
1973,7692.618
1974,11626.261
1975,14560.82
1976,39612.555
1977,52824.066
1978,9284.322
1979,6252.2725
1980,22330.723
1981,9152.794
1982,6105.247
1983,38526.574
1984,9464.867
1985,17502.992
1986,7974.2227
1987,1023.09454
1988,4942.063
1989,9618.331
1990,20416.027
1991,10283.654
1992,6026.2056
1993,7150.935
1994,10536.988
1995,4598.9224
1996,12231.903
1997,8042.758
1998,9093.026
1999,7641.6855
2000,7871.6196
2001,17847.018
2002,6595.5957
2003,38587.082
2004,45853.18
2005,10565.601
2006,11212.605
2007,4871.2363
2008,10284.339
2009,139457.36
2010,7144.9033
2011,6664.7773
2012,10140.239
2013,154400.23
2014,12585.896
2015,171846.02
2016,6801.78
2017,59633.727
2018,79706.34
2019,7515.1035
2020,13251.619
2021,7635.7847
2022,3743.0356
2023,12074.832
2024,6621.016
2025,232822.45
2026,7596.9805
2027,8286.962
2028,5083.2104
2029,3743.0356
2030,4096.3677
2031,54605.98
2032,7118.7793
2033,6466.9634
2034,8327.762
2035,25213.932
2036,4586.1323
2037,8390.57
2038,34658.062
2039,26358.605
2040,4924.3506
2041,13577.747
2042,5414.1514
2043,59275.16
2044,7853.018
2045,6997.5
2046,16086.871
2047,5595.8623
2048,11454.919
2049,6089.6543
2050,3434.844
2051,9656.973
2052,6899.1714
2053,14265.439
2054,7951.9663
2055,6323.212
2056,11030.068
2057,4516.564
2058,10056.478
2059,9226.308
2060,6674.803
2061,26344.654
2062,6439.929
2063,9195.595
2064,8323.936
2065,7050.952
2066,11176.6
2067,28350.518
2068,57464.406
2069,66817.63
2070,8691.788
2071,8524.3955
2072,10212.4
2073,6401.521
2074,16672.486
2075,6568.143
2076,7047.7026
2077,10051.9795
2078,5503.8096
2079,14300.1455
2080,14303.756
2081,35127.33
2082,13870.881
2083,7333.4785
2084,20180.559
2085,3928.43
2086,7636.251
2087,77243.55
2088,8088.8413
2089,5992.714
2090,5522.8486
2091,15775.041
2092,4214.6616
2093,5901.8804
2094,9868.841
2095,12307.467
2096,7395.1294
2097,8583.403
2098,8548.231
2099,33238.797
2100,8092.6646
2101,6447.307
2102,7199.5713
2103,5829.221
2104,8014.313
2105,4309.4927
2106,21036.44
2107,6255.3164
2108,7671.98
2109,8923.598
2110,10216.325
2111,10078.843
2112,51149.785
2113,6451.8975
2114,9101.377
2115,8951.648
2116,34495.527
2117,4950.8022
2118,12318.719
2119,4309.4927
2120,150057.67
2121,5045.235
2122,10849.078
2123,74606.52
2124,10414.451
2125,149723.27
2126,6582.0015
2127,12062.406
2128,9297.15
2129,8696.26
2130,8502.239
2131,6394.7656
2132,6446.436
2133,13329.71
2134,10363.347
2135,14954.175
2136,28303.34
2137,14035.334
2138,13380.523
2139,3816.341
2140,175682.95
2141,8282.661
2142,11422.39
2143,5221.684
2144,16544.928
2145,8098.597
2146,8137.72
2147,18587.016
2148,39415.035
2149,25812.73
2150,11968.806
2151,121344.914
2152,9390.365
2153,14568.269
2154,4485.3496
2155,6657.662
2156,54246.777
2157,5803.8306
2158,42436.715
2159,252162.17
2160,6848.3267
2161,15395.222
2162,28107.92
2163,12850.629
2164,7319.3247
2165,13484.676
2166,9882.211
2167,7132.03
2168,12119.559
2169,4936.968
2170,5802.8955
2171,11822.76
2172,5050.3906
2173,5749.909
2174,8333.69
2175,7960.6294
2176,7156.2197
2177,6345.463
2178,5581.9727
2179,10842.752
2180,22302.682
2181,7109.546
2182,143183.6
2183,18927.088
2184,8788.905
2185,22244.77
2186,12894.035
2187,80141.47
2188,8020.756
2189,21378.48
2190,39017.45
2191,150212.16
2192,10254.33
2193,8895.1455
2194,9377.249
2195,4569.5435
2196,10336.77
2197,9329.8125
2198,8107.328
2199,5045.486
2200,119796.13
2201,10346.746
2202,5658.8486
2203,5768.7075
2204,8877.331
2205,6754.0117
2206,10471.308
2207,7499.232
2208,13092.21
2209,7929.138
2210,10028.697
2211,53082.38
2212,6208.2656
2213,7605.617
2214,30789.19
2215,8425.846
2216,3604.0642
2217,80809.58
2218,13282.609
2219,7213.556
2220,15818.939
2221,44335.79
2222,8634.412
2223,68534.26
2224,18693.379
2225,78936.65
2226,101033.15
2227,7186.108
2228,1548.5862
2229,6280.6235
2230,4327.4023
2231,7119.444
2232,8639.907
2233,7120.644
2234,7737.03
2235,70589.086
2236,9264.171
2237,9793.29
2238,5775.0015
2239,20316.86
2240,11146.167
2241,29162.736
2242,6282.7036
2243,5971.1216
2244,10137.355
2245,6239.2656
2246,7822.9365
2247,27142.498
2248,6858.855
2249,10173.212
2250,7837.366
2251,4400.629
2252,6930.207
2253,57622.863
2254,13242.884
2255,11586.81
2256,15026.919
2257,12238.188
2258,36783.387
2259,90683.88
2260,5652.498
2261,8291.886
2262,2811.5427
2263,130559.234
2264,12787.957
2265,11929.841
2266,7796.032
2267,36492.66
2268,9966.568
2269,49776.906
2270,28466.537
2271,5291.5815
2272,5796.229
2273,17867.596
2274,7688.108
2275,8853.024
2276,13700.726
2277,5702.701
2278,120007.66
2279,7104.7197
2280,4312.3916
2281,5754.639
2282,31789.965
2283,14263.079
2284,22699.412
2285,9009.174
2286,8610.014
2287,13642.587
2288,8473.136
2289,51865.82
2290,5536.652
2291,5109.143
2292,9751.611
2293,7038.7695
2294,6745.5796
2295,8254.935
2296,6661.4995
2297,3983.197
2298,11607.954
2299,22638.832
2300,25589.133
2301,6864.274
2302,7022.996
2303,54631.844
2304,14749.106
2305,5596.264
2306,9794.2
2307,7467.3687
2308,3625.3943
2309,3875.546
2310,5751.7275
2311,17606.629
2312,9197.261
2313,24755.715
2314,11026.574
2315,9175.654
2316,9979.643
2317,12452.37
2318,11777.302
2319,6213.948
2320,8978.066
2321,7285.173
2322,8291.028
2323,7099.371
2324,49806.14
2325,5775.6255
2326,16739.623
2327,11668.716
2328,8203.696
2329,10136.979
2330,9436.066
2331,11213.235
2332,33937.51
2333,7486.9897
2334,6810.731
2335,9392.219
2336,6371.6787
2337,59731.2
2338,151964.12
2339,24155.213
2340,11801.3955
2341,6928.8257
2342,6668.6836
2343,7098.812
2344,94817.305
2345,12030.086
2346,9079.717
2347,6408.889
2348,192177.48
2349,12178.731
2350,12277.863
2351,16109.628
2352,6773.298
2353,7399.6045
2354,25433.285
2355,6266.8022
2356,7632.2437
2357,66404.04
2358,8735.68
2359,7071.5605
2360,150370.98
2361,9018.604
2362,7565.9224
2363,6926.3857
2364,13225.731
2365,35577.55
2366,7624.5728
2367,2651.6392
2368,10577.235
2369,76150.03
2370,11016.403
2371,4712.422
2372,4974.9683
2373,3749.746
2374,5262.5312
2375,34297.555
2376,84238.664
2377,8405.222
2378,6807.4707
2379,5762.0674
2380,8804.43
2381,143939.52
2382,5810.232
2383,9532.064
2384,7486.689
2385,9414.354
2386,6915.3
2387,15276.083
2388,14272.071
2389,7512.7036
2390,12300.639
2391,9973.483
2392,55243.3
2393,54364.6
2394,6211.3677
2395,5289.207
2396,6669.887
2397,7183.9785
2398,8396.663
2399,19908.824
2400,8167.4907
2401,3250.2556
2402,10620.78
2403,7184.3096
2404,6974.317
2405,7021.9746
2406,9798.306
2407,6016.793
2408,2662.2268
2409,10973.329
2410,8201.712
2411,6540.3975
2412,6968.0215
2413,9659.28
2414,5983.728
2415,7566.823
2416,10747.532
2417,9241.62
2418,66816.29
2419,6352.986
2420,6705.6606
2421,150818.81
2422,91012.25
2423,100732.14
2424,4835.933
2425,8025.0376
2426,11062.953
2427,11038.74
2428,5366.5986
2429,15524.038
2430,12578.849
2431,45509.266
2432,6332.9272
2433,12547.39
2434,6394.1924
2435,6541.185
2436,7153.9863
2437,19908.824
2438,6416.5977
2439,7534.504
2440,202859.98
2441,12262.785
2442,60543.45
2443,98609.04
2444,132716.31
2445,91936.59
2446,39558.25
2447,8305.11
2448,73560.766
2449,81193.44
2450,6492.8604
2451,4044.6792
2452,6736.7095
2453,5910.4077
2454,9208.698
2455,6285.559
2456,5804.0405
2457,10569.004
2458,23545.393
2459,39202.113
2460,15825.112
2461,8701.218
2462,21613.645
2463,5212.0767
2464,7021.838
2465,14178.626
2466,84977.72
2467,7200.67
2468,6296.27
2469,6923.267
2470,22107.35
2471,8942.481
2472,6111.455
2473,9081.783
2474,16784.6
2475,8657.457
2476,41277.008
2477,7733.364
2478,7351.472
2479,13194.949
2480,70956.586
2481,6706.544
2482,4638.4087
2483,20467.938
2484,6870.0854
2485,8524.819
2486,13096.303
2487,198085.78
2488,6477.696
2489,5396.2188
2490,61799.63
2491,5648.165
2492,5535.6206
2493,3237.3352
2494,7659.179
2495,4955.06
2496,10353.515
2497,11806.141
2498,30832.205
2499,6871.773
2500,5622.1367
2501,3738.5933
2502,9888.002
2503,5998.246
2504,127416.85
2505,6751.203
2506,10742.749
2507,54779.65
2508,6724.6284
2509,6492.305
2510,9430.635
2511,149876.92
2512,4364.2617
2513,6885.2534
2514,5514.558
2515,19037.75
2516,77850.62
2517,23892.229
2518,66886.09
2519,6339.9805
2520,10870.466
2521,13063.668
2522,5008.263
2523,20553.912
2524,14661.932
2525,29308.57
2526,6438.9497
2527,5041.7847
2528,4758.272
2529,51391.168
2530,19785.066
2531,209654.83
2532,60877.9
2533,9437.983
2534,19172.75
2535,6660.005
2536,13929.153
2537,129836.56
2538,33555.906
2539,11887.733
2540,4947.7515
2541,6206.012
2542,126053.36
2543,8661.296
2544,20546.111
2545,8631.274
2546,12243.68
2547,12276.796
2548,7000.025
2549,30893.719
2550,5806.8633
2551,6602.375
2552,16557.662
2553,17276.162
2554,19999.621
2555,9501.996
2556,16279.873
2557,27811.818
2558,18526.594
2559,6453.0547
2560,4992.0024
2561,8834.04
2562,3957.7532
2563,6512.9165
2564,10824.171
2565,10793.494
2566,32347.87
2567,11334.668
2568,37220.234
2569,4858.634
2570,45796.812
2571,9767.816
2572,5186.019
2573,5418.5884
2574,11025.148
2575,17236.97
2576,7254.7363
2577,5169.504
2578,5900.009
2579,10816.893
2580,6354.175
2581,50900.45
2582,94130.78
2583,6190.406
2584,27317.912
2585,8345.527
2586,28334.812
2587,6156.5767
2588,8472.448
2589,6753.359
2590,15791.062
2591,172807.19
2592,15816.516
2593,7342.975
2594,7732.4536
2595,4772.5674
2596,40264.28
2597,5603.456
2598,15068.996
2599,8074.537
2600,53985.85
2601,46504.805
2602,10460.2
2603,144218.47
2604,8352.192
2605,19108.53
2606,42143.69
2607,8144.8486
2608,155964.45
2609,11334.579
2610,6843.9473
2611,8279.283
2612,27925.154
2613,132412.48
2614,20158.16
2615,6127.3325
2616,6572.7935
2617,262539.4
2618,8812.803
2619,4692.0366
2620,5496.9165
2621,7078.5044
2622,5830.659
2623,12411.101
2624,19660.676
2625,6781.875
2626,5538.4644
2627,8732.05
2628,12827.998
2629,8217.396
2630,12984.881
2631,7507.92
2632,10209.676
2633,9673.402
2634,6237.8677
2635,8277.75
2636,5290.5073
2637,8319.075
2638,6083.3
2639,8001.368
2640,7984.7607
2641,18416.41
2642,6687.788
2643,115384.586
2644,7862.81
2645,5205.589
2646,7569.047
2647,11966.793
2648,15431.8
2649,9117.792
2650,144524.97
2651,9081.291
2652,19114.414
2653,6371.4487
2654,82332.03
2655,10260.147
2656,10700.277
2657,7433.5034
2658,7353.986
2659,15702.654
2660,17360.621
2661,7084.9644
2662,10311.561
2663,6675.4956
2664,8084.043
2665,6516.3257
2666,5558.275
2667,15869.772
2668,8378.197
2669,15084.293
2670,9232.656
2671,28547.928
2672,11513.626
2673,10354.798
2674,5235.877
2675,7682.794
2676,8340.491
2677,6826.482
2678,9224.244
2679,26818.81
2680,7930.3013
2681,6460.3677
2682,21775.654
2683,8001.675
2684,6045.0864
2685,51093.504
2686,7274.6064
2687,5888.8853
2688,8192.249
2689,7375.0913
2690,5585.8423
2691,7880.0693
2692,4619.6357
2693,5934.9346
2694,7037.4575
2695,15721.563
2696,5628.262
2697,21487.068
2698,29390.256
2699,8389.431
2700,11991.033
2701,37588.613
2702,6818.0586
2703,5872.4185
2704,11581.388
2705,37343.25
2706,4559.9688
2707,37490.62
2708,6578.578
2709,8276.136
2710,32176.95
2711,5199.6626
2712,189151.0
2713,60496.547
2714,6938.726
2715,7722.6978
2716,26314.541
2717,186744.55
2718,23117.795
2719,7111.3457
2720,7710.04
2721,8835.35
2722,8054.851
2723,102916.16
2724,7003.9233
2725,6841.5605
2726,37699.57
2727,6054.609
2728,8150.3877
2729,8195.804
2730,183018.42
2731,30446.82
2732,88657.266
2733,9974.398
2734,4425.7246
2735,6912.667
2736,6961.562
2737,6227.787
2738,8091.97
2739,18178.99
2740,8553.318
2741,6509.059
2742,15408.746
2743,100084.32
2744,6312.4224
2745,7700.1494
2746,15386.23
2747,3076.082
2748,4978.177
2749,5678.511
2750,15525.291
2751,6208.216
2752,5800.7876
2753,10915.45
2754,6268.7603
2755,25842.947
2756,16698.3
2757,4798.783
2758,5867.4854
2759,12279.012
2760,5766.2515
2761,6304.704
2762,6149.581
2763,7131.93
2764,7083.867
2765,10424.584
2766,6220.6177
2767,12060.545
2768,10069.843
2769,6967.409
2770,10247.353
2771,9313.151
2772,55033.61
2773,5905.778
2774,107069.016
2775,28808.68
2776,8050.2188
2777,4770.768
2778,9758.685
2779,363378.06
2780,31131.443
2781,6163.5337
2782,12462.822
2783,13700.148
2784,8514.403
2785,105490.95
2786,5838.9023
2787,10367.595
2788,7269.019
2789,9587.055
2790,6627.1367
2791,6840.34
2792,15456.714
2793,5735.848
2794,5902.9946
2795,6087.2656
2796,40858.387
2797,8645.313
2798,18267.281
2799,8036.3604
2800,9337.196
2801,4606.886
2802,15455.301
2803,6530.728
2804,10679.071
2805,4070.7666
2806,8591.386
2807,6932.019
2808,39460.734
2809,155771.2
2810,30186.559
2811,8002.253
2812,60779.16
2813,9331.642
2814,9462.794
2815,8818.423
2816,13395.8545
2817,5059.0073
2818,7851.4756
2819,228124.06
2820,5386.125
2821,23728.016
2822,23307.941
2823,5373.1455
2824,6622.5728
2825,8827.604
2826,7258.5312
2827,4131.6865
2828,33142.562
2829,13406.024
2830,21151.172
2831,6646.042
2832,7688.6177
2833,112541.78
2834,9150.0205
2835,14776.193
2836,7945.8364
2837,35238.137
2838,8835.634
2839,78926.5
2840,4385.5513
2841,8341.441
2842,8387.891
2843,5626.834
2844,44990.117
2845,129773.53
2846,8094.194
2847,21491.248
2848,34440.77
2849,5537.551
2850,59109.562
2851,13498.978
2852,14146.309
2853,7559.5664
2854,8132.4873
2855,13819.897
2856,82037.59
2857,16598.096
2858,6469.154
2859,4654.8374
2860,27749.78
2861,10456.476
2862,5030.329
2863,8468.233
2864,4014.0508
2865,5307.9204
2866,4938.0293
2867,17385.244
2868,47900.28
2869,4972.1426
2870,9328.489
2871,7302.9873
2872,6500.36
2873,8976.764
2874,6394.7373
2875,21015.096
2876,6313.2324
2877,6407.454
2878,9409.993
2879,10259.178
2880,7092.1377
2881,5813.6836
2882,4604.668
2883,8594.335
2884,12692.47
2885,6773.622
2886,10184.978
2887,10515.336
2888,5959.1953
2889,6563.7524
2890,6844.1895
2891,26441.2
2892,3898.2415
2893,7539.707
2894,20712.492
2895,2336.2954
2896,8491.803
2897,4157.506
2898,7270.1143
2899,7268.5044
2900,5709.858
2901,5671.9937
2902,16777.254
2903,5344.465
2904,7809.31
2905,7714.841
2906,15844.811
2907,17913.5
2908,11075.318
2909,70785.94
2910,5937.6196
2911,7076.085
2912,96926.63
2913,5358.1626
2914,7320.214
2915,8795.922
2916,14008.059
2917,106656.445
2918,19120.623
2919,164436.73
2920,197740.89
2921,8130.644
2922,26532.402
2923,35445.645
2924,8119.6973
2925,4018.7373
2926,68315.516
2927,13588.297
2928,229692.1
2929,5735.9272
2930,33338.82
2931,7138.8687
2932,5642.0776
2933,6296.9355
2934,8115.6323
2935,4729.5093
2936,16400.514
2937,6857.5264
2938,5674.47
2939,45469.26
2940,118757.72
2941,34717.715
2942,9057.053
2943,8106.495
2944,33244.758
2945,6846.7188
2946,8505.035
2947,14066.587
2948,7371.6255
2949,9973.965
2950,6009.295
2951,8288.138
2952,6917.096
2953,22980.23
2954,15980.573
2955,7042.712
2956,32864.133
2957,6924.2324
2958,32734.82
2959,134196.92
2960,7373.679
2961,7011.085
2962,3778.7915
2963,34434.105
2964,16669.055
2965,15257.662
2966,48241.938
2967,29828.613
2968,6030.596
2969,8727.078
2970,25113.014
2971,7111.0854
2972,8125.5635
2973,10622.875
2974,9264.605
2975,8195.062
2976,18893.172
2977,3978.3699
2978,10527.885
2979,5675.1655
2980,33338.82
2981,43108.816
2982,12255.373
2983,11531.906
2984,23569.984
2985,9369.605
2986,16463.209
2987,5983.4297
2988,6240.2437
2989,23690.424
2990,9242.051
2991,14373.961
2992,4714.3345
2993,9310.803
2994,10627.404
2995,9442.496
2996,159452.22
2997,14745.064
2998,14954.175
2999,10024.104
3000,69903.79
3001,6657.6006
3002,5964.5596
3003,5923.544
3004,4138.333
3005,6103.8813
3006,146819.06
3007,23310.08
3008,45809.496
3009,125808.516
3010,4656.0303
3011,7724.2373
3012,11100.96
3013,8626.342
3014,6996.634
3015,5807.477
3016,4882.4824
3017,45928.527
3018,12419.861
3019,88032.86
3020,12963.439
3021,4723.767
3022,7271.5034
3023,7446.2236
3024,16164.271
3025,8601.271
3026,5076.7124
3027,7732.186
3028,8501.904
3029,5003.905
3030,7204.6577
3031,171355.0
3032,37936.95
3033,53801.918
3034,104404.29
3035,54246.777
3036,11722.36
3037,154299.78
3038,17494.078
3039,51865.02
3040,11747.903
3041,8805.274
3042,34093.777
3043,10224.33
3044,51395.375
3045,20880.953
3046,4818.2754
3047,7065.3154
3048,19960.02
3049,31732.154
3050,13550.728
3051,9912.331
3052,39998.473
3053,13420.197
3054,14503.006
3055,9981.186
3056,6640.4473
3057,30956.088
3058,188185.38
3059,8826.816
3060,7065.5728
3061,4679.087
3062,8910.955
3063,8024.1484
3064,10066.413
3065,9132.596
3066,12916.857
3067,9023.704
3068,1599.5134
3069,5576.437
3070,9915.809
3071,22073.814
3072,14094.363
3073,6734.472
3074,9428.213
3075,28698.232
3076,9990.644
3077,8153.2236
3078,7923.9316
3079,8346.116
3080,5350.894
3081,100928.24
3082,16617.357
3083,9753.949
3084,4057.0312
3085,58758.12
3086,5281.5767
3087,4743.903
3088,57995.633
3089,4217.1895
3090,4463.3545
3091,10759.243
3092,9200.498
3093,7039.517
3094,4923.8706
3095,233061.8
3096,6910.3853
3097,8043.6284
3098,13518.596
3099,8042.758
3100,10471.969
3101,9644.423
3102,31684.766
3103,36821.918
3104,4779.23
3105,8398.52
3106,68981.8
3107,8380.863
3108,43124.5
3109,7616.422
3110,6273.155
3111,11183.906
3112,46287.293
3113,28265.764
3114,10002.388
3115,7927.422
3116,38558.348
3117,36070.375
3118,6296.7383
3119,7142.191
3120,7926.5293
3121,7548.6455
3122,7648.422
3123,8656.546
3124,10871.635
3125,25876.506
3126,55621.445
3127,8263.195
3128,15756.509
3129,14435.171
3130,22171.736
3131,6109.617
3132,6789.5244
3133,13544.601
3134,11138.945
3135,33254.07
3136,5456.9546
3137,12996.84
3138,3247.8276
3139,5249.1934
3140,8176.0967
3141,10390.856
3142,6635.362
3143,302664.88
3144,7177.4917
3145,4717.1177
3146,5935.3677
3147,6965.1
3148,6985.445
3149,9059.621
3150,6768.201
3151,5828.871
3152,41063.098
3153,154065.69
3154,3015.9446
3155,12131.831
3156,3208.2327
3157,10550.525
3158,16896.43
3159,5741.24
3160,28390.543
3161,8319.516
3162,16176.625
3163,144524.97
3164,7128.51
3165,5655.368
3166,9928.144
3167,7004.7935
3168,6820.1514
3169,6296.7383
3170,9713.555
3171,10060.517
3172,208487.36
3173,4685.1294
3174,241179.12
